,CIre,ID
15066,0.8806451612903226,OHTFXI
15067,0.8806451612903226,DJ6TIN
15068,0.62575811630396,U57WG9
15069,0.62575811630396,DF9V4I
15070,1.2227772227772231,N0FU0P
15071,0.8668805132317563,Y8FVYK
15072,1.231355505165029,2T8GOK
15073,0.9268429938097916,64F4DH
15074,0.886009031664909,Y6CG3S
15075,0.963016261332566,BTFXTJ
15076,0.8988520012410797,TD0CI4
15077,0.8229954009198159,4ZAGSH
15078,0.8676148229973937,H3IXT8
15079,1.0090482287665383,BOV5WU
15080,0.4667558666117744,ACYGFK
15081,0.4667558666117744,JHIX4L
15082,0.7813826146475016,TIECGA
15083,0.7813826146475016,DTQPAN
15084,0.7813826146475016,9G67EF
15085,0.7813826146475016,G1GDY2
15086,0.930127504553734,48DTSH
15087,0.930127504553734,T8VTLH
15088,0.930127504553734,LJFXBD
15089,0.930127504553734,65WWJD
15090,0.8934264947998232,LJHUWV
15091,0.939556031024338,IHGQE3
15092,0.5958186768417497,MCVATG
15093,0.5958186768417497,XJV7E0
15094,1.03617125984252,QL7TIO
15095,0.8125415006640104,6DUBNJ
15096,0.8992501209482342,A4HZ2T
15097,0.9219883662747062,U3X444
15098,0.4086849399445642,3OZNA4
15099,0.4086849399445642,USJSUK
15100,0.6506849315068493,48XT1L
15101,0.6506849315068493,819CFV
15102,0.6407950780880265,F2NMGY
15103,0.6407950780880265,ZO0OBI
15104,0.2111444277861069,9E1GGY
15105,0.2111444277861069,QZ00GZ
15106,0.2137014314928425,B8XGHQ
15107,0.2137014314928425,4UHD28
15108,0.2101196410767696,U5MJ36
15109,0.2101196410767696,ZMNDP3
15110,0.2101196410767696,EXPD49
15111,0.2101196410767696,TMNJ4K
15112,0.3409021172138693,N02Q2K
15113,0.3409021172138693,AWRT4B
15114,0.2432308398347866,RH2Y46
15115,0.2432308398347866,9R2QJ8
15116,0.5967920676582095,V5KVSZ
15117,0.5967920676582095,Z9432G
15118,0.3286628084069449,WO5LXQ
15119,0.3286628084069449,XU43M3
15120,0.2632900681052013,S240FM
15121,0.2632900681052013,IDZMV6
15122,0.5431133307242872,Z2LXES
15123,0.5431133307242872,411EH0
15124,0.1994767673320823,234IL9
15125,0.1994767673320823,54ZL1G
15126,0.7015064038755063,1176RB
15127,0.3839879154078549,421OXO
15128,0.3839879154078549,2F9ICU
15129,0.3941088739746459,Y2X434
15130,0.3941088739746459,A202RO
15131,0.2582761157430113,7A5IIF
15132,0.2582761157430113,JRRRZV
15133,0.5322725315729047,ADNME8
15134,0.5322725315729047,8P9ADL
15135,0.2926767032406225,YGOJZ8
15136,0.2926767032406225,S8WX84
15137,0.8967734527500286,QCP1HS
15138,0.8967734527500286,I3N9ZT
15139,0.8455431808547536,LFR6HO
15140,0.3138402934537248,MGKPDO
15141,0.3138402934537248,RVQ7S7
15142,0.7644842204427698,TEYRFN
15143,0.7644842204427698,OQFUSJ
15144,0.7644842204427698,H8KBF3
15145,0.7644842204427698,PBKXU0
15146,0.5341946155601185,LMYG3G
15147,0.5341946155601185,0AOJVD
15148,0.141841385597083,CYS6EM
15149,0.141841385597083,BFP1PB
15150,0.5554500040946688,4YQH52
15151,0.5554500040946688,9S38Q0
15152,0.5220610008883624,0EB55D
15153,0.5220610008883624,0R3O42
15154,0.5220610008883624,NYJ6U5
15155,0.5220610008883624,6HDY64
15156,0.6353682315884206,AX9FUN
15157,0.6353682315884206,ZYAFUH
15158,0.4450541226292828,KOHEBB
15159,0.4450541226292828,R7FNBR
15160,0.5170259293970636,ICG2B1
15161,0.5170259293970636,SD76AO
15162,0.248417530745117,6AZXOE
15163,0.248417530745117,WRTV5F
15164,0.5413192332307317,7LGBJM
15165,0.5413192332307317,GED87P
15166,0.7791041947938131,XRA2MF
15167,0.7791041947938131,MD63D0
15168,0.7791041947938131,6BC4PW
15169,0.7791041947938131,6GWCLS
15170,0.6142298992391528,P9BYAC
15171,0.6142298992391528,QD1KPF
15172,0.7231336405529953,D0C7BK
15173,0.8957292922335112,QHP78R
15174,0.8957292922335112,WII6MB
15175,1.004182591764621,3PWHIR
15176,1.004182591764621,1O81WQ
15177,0.8122489959839359,2XBNVJ
15178,0.8122489959839359,WEGBQJ
15179,0.3262976038458649,9H572I
15180,0.3262976038458649,74JUPI
15181,0.5281970649895178,3RT4SP
15182,0.5281970649895178,9G5TVQ
15183,0.9863307984790874,WIOBOV
15184,0.9863307984790874,BFVDLF
15185,0.5499640546369517,QPQLBK
15186,0.824679170779862,NC1KFB
15187,0.726423544465771,NRKHPA
15188,0.726423544465771,CE3XAX
15189,0.4701929173082146,Z21HTO
15190,0.4701929173082146,QELOF8
15191,0.6812627942681682,M2BWFV
15192,0.6812627942681682,SZXWHU
15193,0.7230458579095593,QH6ZKZ
15194,0.5353031465848044,MCI8NK
15195,0.5353031465848044,JNPG3M
15196,0.5332719356999331,06MUNI
15197,0.5332719356999331,DMHA8W
15198,0.6256347506882838,5L2VWL
15199,0.6256347506882838,K8FSLR
15200,0.3479388872874027,250ABT
15201,0.3479388872874027,DOTG07
15202,0.7468617272298252,KWO7EG
15203,0.7705446342249436,WNWCN9
15204,0.5851148060174189,G3QMVL
15205,0.5851148060174189,2NSY5U
15206,0.2537759336099585,4YCCTA
15207,0.2537759336099585,TJKK7Z
15208,0.3759757483895414,2VV64B
15209,0.3759757483895414,FRM23B
15210,0.6265394982376116,NF8ZFC
15211,0.6265394982376116,Q52MWK
15212,0.6212666873641726,ICU98A
15213,0.6212666873641726,4SHALD
15214,0.6212666873641726,SNLUDL
15215,0.6212666873641726,FI53FB
15216,0.3085657563432116,MU8I2H
15217,0.3085657563432116,FKHI29
15218,0.377013538887242,ZB288L
15219,0.377013538887242,PVBO82
15220,0.377013538887242,REDZDE
15221,0.377013538887242,YAC46C
15222,0.4122876022655759,KF6WWJ
15223,0.7222790729979396,6XK5W1
15224,0.7222790729979396,6X8FH9
15225,0.8461538461538463,XA4T38
15226,0.8461538461538463,JSM95P
15227,0.6530377390421389,X580YF
15228,0.4531104921077065,8Q94ZO
15229,0.4531104921077065,LJVM4S
15230,0.4531104921077065,H94YV8
15231,0.4531104921077065,BOO886
15232,0.4148488830486203,2WLHQU
15233,0.4148488830486203,Y3BZJM
15234,0.3036776636019469,XADNAZ
15235,0.2599938022931516,ZAUDHG
15236,0.2599938022931516,ABCHOZ
15237,0.9116909695574318,GCZFTQ
15238,0.9116909695574318,PV58MV
15239,0.3051984348798211,KY06BA
15240,0.7376543209876543,C5F2UE
15241,0.7376543209876543,PM1EAB
15242,0.5061590145576709,PLGVKH
15243,0.5061590145576709,TIHJVY
15244,0.6931534232883558,L3VMZ4
15245,0.6931534232883558,SOMHOZ
15246,0.6931534232883558,OSQ5T5
15247,0.6931534232883558,FV2VPK
15248,0.5252198813663327,JLGV2T
15249,0.5252198813663327,CRJ48R
15250,0.3690151810042819,HZRZB6
15251,0.3690151810042819,6I1SF3
15252,0.4369455006337135,WS21B8
15253,0.4369455006337135,TMPYQM
15254,0.6757875373649114,C5UZ3E
15255,0.6757875373649114,8A58IJ
15256,0.4691995947315095,NXGJRO
15257,0.4691995947315095,QVSO0Q
15258,0.5041719739343931,JIVTOR
15259,0.5041719739343931,LUHJ2L
15260,0.5415708812260536,ZAYSFE
15261,0.5415708812260536,XOUGVM
15262,0.4294893098482331,BJXTXS
15263,0.4294893098482331,ABJMUJ
15264,0.6108958363912129,SY7K2O
15265,0.4182834674694353,NRE7GI
15266,0.8151260504201681,N2Q3LP
15267,0.8151260504201681,PL3WLO
15268,0.416701073492981,3UK8HA
15269,0.416701073492981,AV08SU
15270,0.7050108932461874,F9HZ0G
15271,0.7050108932461874,58BR8J
15272,0.7050108932461874,TZBAV1
15273,0.7050108932461874,BRZR90
15274,0.8429810171080385,2KOGC2
15275,0.8429810171080385,B3PGM3
15276,0.8585390946502058,XEZNUY
15277,0.8585390946502058,GBUO5N
15278,0.3508064516129032,RRASDO
15279,0.3508064516129032,6C9W99
15280,0.6494391610433066,X87JDX
15281,0.6494391610433066,43K266
15282,0.630275974025974,YTJ2YX
15283,0.630275974025974,BE88Y9
15284,0.6559967585089141,K082U5
15285,0.6559967585089141,35FHGF
15286,0.8183213429256593,NLS3TE
15287,0.8183213429256593,ORC5WG
15288,0.4845588235294118,8XA4LP
15289,0.4845588235294118,ZK1934
15290,0.4531195740247713,RTEJI4
15291,0.4257707533816257,0AYQS3
15292,0.4257707533816257,OQ8INU
15293,0.4719279661016948,FP1804
15294,0.4719279661016948,AAJQU0
15295,0.5256064690026954,G7VLVL
15296,0.5256064690026954,C5V0DH
15297,0.6259720062208398,OAP0C7
15298,0.6259720062208398,FP8A04
15299,0.4786800764691215,MPO0Y1
15300,0.4786800764691215,5O9BVJ
15301,0.3776416539050535,SZYOG8
15302,0.3776416539050535,C9DO4X
15303,0.8814295257181028,37TL9M
15304,0.8814295257181028,01YK0Y
15305,0.6725977129202934,78FEEK
15306,0.6725977129202934,XR0NE4
15307,0.6690140845070423,WROMXD
15308,0.6690140845070423,2LB16I
15309,1.1253047294002925,VL5CDT
15310,1.1253047294002925,GOP945
15311,0.8466611706512779,8SA3MC
15312,0.6090180057497352,KFHE1U
15313,0.6090180057497352,96TP0X
15314,0.420364943871123,ZHQD46
15315,0.420364943871123,KZOP0V
15316,0.600609756097561,SQIXMH
15317,0.600609756097561,U6ELRU
15318,0.600609756097561,6Y5IZJ
15319,0.600609756097561,F7RPDY
15320,0.2938455780130466,5ZXAW9
15321,0.2938455780130466,FLOSKG
15322,0.2938455780130466,UBYUXX
15323,0.2938455780130466,VHQ5EU
15324,0.8719176095155208,JE35ZM
15325,0.8719176095155208,T0RF6B
15326,0.6110397946084725,I2VO2B
15327,0.4987618190004503,PG12KG
15328,0.4987618190004503,W2H0MC
15329,0.5140075973409306,RPSURI
15330,0.5140075973409306,VXK2XA
15331,0.5192872117400418,MTJX75
15332,0.5192872117400418,RXLKD7
15333,0.5192872117400418,YSFJA5
15334,0.5192872117400418,MRVXA9
15335,0.5146469173074202,M3I93A
15336,0.4030868628858579,G896IC
15337,0.4030868628858579,7DE69J
15338,0.4705070714039323,EHOIIQ
15339,0.4705070714039323,O45I2Y
15340,0.4561469265367317,RFBZPX
15341,0.4561469265367317,ZV0ZWO
15342,0.2928011935844834,TYT0V7
15343,0.2928011935844834,P18WCS
15344,0.6058158319870759,5CASX8
15345,0.6058158319870759,EAD1BZ
15346,0.7354651162790697,I9GKJX
15347,0.7354651162790697,7AAQ9J
15348,0.7535545023696681,K465W1
15349,0.7535545023696681,ZEESVL
15350,0.7506382978723405,AE4ZIF
15351,0.7506382978723405,OC1HTT
15352,0.9406392694063928,H1Z8RK
15353,0.9406392694063928,DXZCUV
15354,0.9406392694063928,K18WGO
15355,0.7799467613132209,QZ9S63
15356,0.7799467613132209,VNHA4M
15357,0.946969696969697,7TNRK3
15358,0.946969696969697,D5L45A
15359,0.9148936170212768,8IO16D
15360,0.9148936170212768,CULVPJ
15361,0.971671388101983,M18VNG
15362,0.971671388101983,5NYO4I
15363,0.8688845401174168,PWBPB8
15364,0.8688845401174168,OZQW8T
15365,1.1331877729257642,TKWMSZ
15366,1.1331877729257642,QAS45E
15367,0.9809236947791165,KL51YT
15368,0.9809236947791165,XEAMBJ
15369,0.9322865554465164,TC5HH4
15370,0.9322865554465164,BTUK64
15371,0.7542147293700088,UU47FC
15372,0.7542147293700088,7IG6M5
15373,0.944767441860465,71S2WH
15374,0.944767441860465,BL919O
15375,0.8355555555555556,GV0L8M
15376,0.8355555555555556,BLFO4R
15377,0.9901185770750988,M517AH
15378,0.9901185770750988,LT5JM6
15379,0.7308039747064137,0RCN7K
15380,0.7308039747064137,3PFYUG
15381,1.0914158305462651,ZEYR5Q
15382,1.0914158305462651,Z34O9M
15383,1.0439223697650664,3CP4TZ
15384,1.0439223697650664,27IUQ6
15385,0.8978444236176195,PET4N3
15386,0.8978444236176195,N2DNPP
15387,1.315151515151515,ANS4PZ
15388,1.315151515151515,AYSLZP
15389,1.315151515151515,LZL83T
15390,1.315151515151515,92S57P
15391,0.808910891089109,2NID2Y
15392,0.808910891089109,VW7IGY
15393,1.0429378531073443,7HJPC6
15394,1.0429378531073443,BG0QNW
15395,0.9267578125,6JLBPJ
15396,0.9267578125,5SZH7L
15397,1.1378923766816142,UK8ERA
15398,1.1378923766816142,ND98QT
15399,0.6034934497816593,W7OFM0
15400,0.6034934497816593,JZCLTU
15401,0.8448905109489051,KG7B3V
15402,0.8448905109489051,4K36O5
15403,1.0174002047082906,3J5NL1
15404,1.0174002047082906,WNFQGG
15405,1.0174002047082906,P4S2HO
15406,1.0174002047082906,2GHZ6T
15407,1.540507859733978,V0AG7P
15408,1.540507859733978,34V2S8
15409,0.7844364937388193,7P0HEM
15410,0.7844364937388193,XCAULE
15411,1.288968824940048,JWQHJF
15412,1.288968824940048,I1O38F
15413,1.1755319148936172,9OTN6X
15414,1.1755319148936172,ICBTBP
15415,0.8849557522123894,IQIXL3
15416,0.8849557522123894,04AY86
15417,0.6086159486709442,NXGE4V
15418,0.6086159486709442,WD4EA6
15419,1.5199063231850118,O5VWLB
15420,1.5199063231850118,YCUX5L
15421,1.138002059732235,LDHFDO
15422,1.138002059732235,2843LS
15423,0.9430670339761248,QGBY42
15424,0.9430670339761248,34YDMT
15425,0.930861723446894,YGXKQH
15426,0.930861723446894,FF2EOD
15427,1.008429926238145,M32N1E
15428,1.008429926238145,YQT49Q
15429,1.008429926238145,U36CU5
15430,1.008429926238145,JKOA9A
15431,0.7735849056603774,EG20YI
15432,0.7735849056603774,DWIXK2
15433,0.8990731204943356,OD7FRZ
15434,0.8990731204943356,VQGSN1
15435,0.8248532289628181,JZF574
15436,0.8248532289628181,HSPJOD
15437,0.8088978766430739,PW4IOD
15438,0.8088978766430739,VB159Q
15439,0.6431881371640409,2CBA8S
15440,0.6431881371640409,MV1BI9
15441,0.7972027972027973,LZF7HJ
15442,0.7972027972027973,DMH6Q8
15443,0.7972027972027973,6IAFES
15444,0.7972027972027973,H58DAV
15445,0.6692242114236999,M83ASM
15446,0.6692242114236999,C3M2TS
15447,0.7775609756097561,WUVWSG
15448,0.7775609756097561,9CXELJ
15449,1.070787637088734,AI6OQW
15450,1.070787637088734,MXHM9S
15451,0.9074766355140188,H5GA98
15452,0.9074766355140188,HFK65A
15453,0.9212175470008952,L7FHQA
15454,0.9212175470008952,7C6XUW
15455,1.2148760330578514,JL6XEE
15456,1.2148760330578514,VLLJ8J
15457,0.7397634212920836,Z3PEHW
15458,0.7397634212920836,DGZKDW
15459,1.374429223744292,7TAR36
15460,1.374429223744292,G2JM40
15461,1.1003460207612457,4M4TXQ
15462,1.1003460207612457,2MZUQT
15463,0.6919682259488085,TII8TM
15464,0.6919682259488085,PJTX8B
15465,0.8492417484388939,75JOO0
15466,0.8492417484388939,JFMIU7
15467,0.8492417484388939,2GP2V8
15468,0.9724334600760456,W139CI
15469,0.9724334600760456,4PYWGS
15470,0.7032967032967032,TF9X5Q
15471,0.7032967032967032,UYP8V7
15472,0.9464285714285714,Q785CO
15473,0.9464285714285714,1W5M1G
15474,1.166484118291347,FBP4G0
15475,1.166484118291347,G04JJY
15476,0.942655935613682,HZGRVS
15477,0.942655935613682,ROC62B
15478,1.1049180327868853,HWHBZR
15479,1.1049180327868853,UWIOHW
15480,0.8110638297872341,OZ2SS1
15481,0.8110638297872341,JGT3D1
15482,1.1838709677419357,9QQ81B
15483,1.1838709677419357,1XW6MZ
15484,0.6066878980891719,B623K4
15485,0.6066878980891719,VUVI7H
15486,1.0860103626943007,PTUTF5
15487,1.0860103626943007,WHNOH6
15488,1.0860103626943007,5U5YIU
15489,1.0860103626943007,BQIFBJ
15490,1.401948842874543,ON05QV
15491,1.401948842874543,DEDY53
15492,0.9916579770594368,SGEXEL
15493,0.9916579770594368,86B5UT
15494,1.331786542923434,0E3H04
15495,1.331786542923434,3XNUFG
15496,0.9152838427947598,74FUOB
15497,0.9152838427947598,VS91YH
15498,1.3871706758304696,LT4T77
15499,1.3871706758304696,K45JCL
15500,1.0199809705042815,QE17FP
15501,1.0199809705042815,3VDCGX
15502,1.2706155632984903,4TDFLZ
15503,1.2706155632984903,ILPGSQ
15504,1.146961325966851,NYNS5W
15505,1.146961325966851,RKWMOL
15506,0.9314397649363368,MJKICD
15507,0.9314397649363368,KHTN3I
15508,1.233296823658269,3X70XQ
15509,1.233296823658269,388OX1
15510,1.2701149425287357,HIXQXX
15511,1.2701149425287357,QL2EHX
15512,1.0237388724035608,0BOEMX
15513,1.0237388724035608,44TBXC
15514,1.0237388724035608,PS5VG1
15515,1.0237388724035608,BKWI6O
15516,1.2667398463227224,NA99ER
15517,1.2667398463227224,2HHKHM
15518,1.0517063081695968,5J02CY
15519,1.0517063081695968,4Q5BR3
15520,1.2644721906923948,964HEW
15521,1.2644721906923948,1JWUMV
15522,1.0589519650655022,S971KV
15523,1.0589519650655022,697D6J
15524,1.344206974128234,Q3XSKE
15525,1.344206974128234,717IDZ
15526,1.2466216216216215,BMR814
15527,1.2466216216216215,07XGU1
15528,1.2466216216216215,ABVIAP
15529,1.0667340748230534,Z4O0Z4
15530,1.0667340748230534,YGJ57B
15531,1.126984126984127,XKZ8NH
15532,1.126984126984127,YPI7EQ
15533,0.7487733071638862,IIRSSR
15534,0.7487733071638862,V9BBV3
15535,1.0219341974077767,FB7RNS
15536,1.0219341974077767,4SY4XU
15537,1.2525458248472503,5NBB99
15538,1.2525458248472503,WLXCYQ
15539,1.277217741935484,WDV31M
15540,1.277217741935484,7VGEF7
15541,0.9178240740740742,SLUAE5
15542,0.9178240740740742,C3ISSW
15543,0.8426013195098963,N25T4L
15544,0.8426013195098963,ZQARYA
15545,1.4189526184538654,O7IF3U
15546,1.4189526184538654,BA1RLB
15547,0.8912058023572076,0F5L95
15548,0.8912058023572076,N6YDAE
15549,0.7814992025518341,O6UZF5
15550,0.7814992025518341,WTK3IL
15551,1.1752701080432173,QTXZAY
15552,1.1752701080432173,I29HNZ
15553,0.8893690579083837,3M0G8W
15554,0.8893690579083837,A1GG4C
15555,0.896078431372549,VV1TDI
15556,0.896078431372549,NOGU1I
15557,1.189249720044793,940IZZ
15558,1.189249720044793,GLLWDE
15559,1.074938574938575,SPA4US
15560,1.0433333333333334,3NVZUN
15561,1.0433333333333334,Y89ABN
15562,0.7349056603773585,1V99G5
15563,0.7349056603773585,GOJOLN
15564,0.7349056603773585,PISQY7
15565,1.09656652360515,0N2UUF
15566,1.09656652360515,37LBAK
15567,1.0022148394241417,5ISRF5
15568,1.0022148394241417,O17AKD
15569,0.6959798994974875,D13HR7
15570,0.6959798994974875,433QNO
15571,0.9288569144684252,D8YYFM
15572,0.9288569144684252,NW5MDX
15573,1.0629139072847682,8FVEAH
15574,1.0629139072847682,XPNHD4
15575,1.3488664987405543,C0R726
15576,1.3488664987405543,ATUPK4
15577,1.227878787878788,UTENFZ
15578,1.227878787878788,NPFTYA
15579,0.9376218323586744,NE77I1
15580,0.9376218323586744,JXU2EN
15581,0.7166979362101313,07TG4V
15582,0.7166979362101313,0PRLOW
15583,0.8918181818181818,GIDJEF
15584,0.8918181818181818,P866WY
15585,1.1687014428412876,IN3W80
15586,1.1687014428412876,RA26RW
15587,0.8033240997229918,98H9LN
15588,0.8033240997229918,5J23WI
15589,0.8551532033426184,ZTK9XW
15590,0.8551532033426184,8WR128
15591,0.972672064777328,0AFYYI
15592,0.972672064777328,QF3QW4
15593,0.7835538752362949,DYXI46
15594,0.7835538752362949,92RESB
15595,1.1824729891956784,J9ZHK0
15596,1.1824729891956784,SSHQ9N
15597,0.6205083260297983,MRTLZX
15598,0.6205083260297983,DUYLIT
15599,0.7003676470588236,X8GT1U
15600,0.7003676470588236,0S8EOZ
15601,1.153669724770642,33JRXZ
15602,1.153669724770642,6L5B39
15603,1.163556531284303,T8SND8
15604,1.163556531284303,I8R9NT
15605,1.2400000000000002,A5Z8GM
15606,1.2400000000000002,RNN41M
15607,1.2529601722282022,E3B1CG
15608,1.2529601722282022,4GICZO
15609,1.1106598984771572,WOOIPG
15610,1.1106598984771572,MWCSPC
15611,1.2140430351075877,CFQOQ4
15612,1.2140430351075877,GG1SJE
15613,0.9931506849315068,AH46EO
15614,0.9931506849315068,G5DXO2
15615,1.1399354144241118,PBU77X
15616,1.1399354144241118,59KXCR
15617,1.1001064962726304,JBWW5J
15618,1.1001064962726304,A62KML
15619,1.2061742006615217,ABK66E
15620,1.2061742006615217,87XV9L
15621,1.375,OCH38K
15622,1.375,XOL6LB
15623,0.8743914313534566,HZTIEC
15624,0.8743914313534566,CH6KRM
15625,0.8743914313534566,B2PVLC
15626,1.2891428571428571,1TKTXY
15627,1.2891428571428571,OV1G42
15628,1.008205128205128,JOTQ6N
15629,1.008205128205128,ZVFCE5
15630,1.008205128205128,A6BCM8
15631,1.008205128205128,V9J55G
15632,0.9308666017526775,GZOJDC
15633,0.9308666017526775,OB7347
15634,0.958125623130608,XX225U
15635,0.958125623130608,TFWJQ1
15636,1.355791962174941,H54RZ9
15637,1.355791962174941,5XA9PG
15638,1.351351351351351,4RCB1H
15639,1.351351351351351,VMLNZK
15640,1.2255005268703898,X9J11O
15641,1.2255005268703898,OYCCKB
15642,0.7305101058710299,JNCB1P
15643,0.7305101058710299,Q71I5S
15644,1.084639498432602,5E1LKY
15645,1.084639498432602,LK4ZZM
15646,1.2234042553191489,6ZO9KT
15647,1.2234042553191489,GLAQU2
15648,0.940119760479042,ZKUDZT
15649,0.940119760479042,Q1J1P6
15650,0.7137192704203013,6J886X
15651,0.7137192704203013,8MHYXP
15652,0.8517699115044248,HQ8798
15653,0.8517699115044248,FOSEBR
15654,0.5555555555555556,6X6A4C
15655,0.5555555555555556,XKEDZ5
15656,1.0762711864406778,JQ9LJR
15657,1.0762711864406778,IP83O4
15658,0.7448337825696316,SG2TYF
15659,0.7448337825696316,FGBXQD
15660,1.0677966101694911,J97IIH
15661,1.0677966101694911,K2KRE3
15662,0.8184331797235023,8TIWFH
15663,0.8184331797235023,EF0E3C
15664,1.0658747300215985,TH0MS4
15665,1.0658747300215985,AW86IM
15666,0.8828740157480315,SYY1ZB
15667,0.8828740157480315,VJH3RO
15668,0.9979253112033196,HAFRP5
15669,0.9979253112033196,7WVHSK
15670,0.7746606334841628,3T98MM
15671,0.7746606334841628,HHRFFQ
15672,1.3733955659276544,GN3ZUA
15673,1.3733955659276544,I7XZV7
15674,0.9194414607948442,E065GW
15675,0.9194414607948442,QZ1SI9
15676,0.9194414607948442,2IUTBV
15677,0.6290936785986292,CXMBVK
15678,0.6290936785986292,JLJFZN
15679,1.211618257261411,972CRX
15680,1.211618257261411,TUOTSZ
15681,1.168898043254377,MKXDZ6
15682,1.168898043254377,PFAG11
15683,0.9960435212660732,KX3AOQ
15684,0.9960435212660732,LBJ7LR
15685,0.42819328970892,NSM8ET
15686,0.42819328970892,XOOSC7
15687,0.5199436149107237,51AWE2
15688,0.5199436149107237,7VD4Y9
15689,0.5199436149107237,GIDSMH
15690,0.5199436149107237,F6FXQA
15691,0.5003019701631517,SLYQ5D
15692,0.5003019701631517,DXJT7T
15693,0.4364975900300198,WRSWCE
15694,0.4364975900300198,6F6S2N
15695,0.5420513340773054,5O5VG8
15696,0.5420513340773054,MWFAE4
15697,0.7637684995257947,PDVDSD
15698,0.7637684995257947,JW07BD
15699,0.5417501774197324,8KHMX4
15700,0.5417501774197324,CK87VE
15701,0.4945540647198105,XJYTZR
15702,0.3556555808111017,NZDCW7
15703,0.3556555808111017,7TKOF3
15704,0.655045871559633,UMJWAQ
15705,0.655045871559633,46SJ47
15706,0.5386104389906672,OXLOZC
15707,0.5386104389906672,HY43MY
15708,0.5011430691706462,O3RUVL
15709,0.5011430691706462,CZW1SO
15710,0.3901121648293457,YVOKEA
15711,0.3901121648293457,16E550
15712,0.4058365936458159,VRHI2X
15713,0.4058365936458159,O3TLHY
15714,0.4142600359496704,3QO5OV
15715,0.4142600359496704,KT86DT
15716,0.4582743988684581,8ARQKF
15717,0.4582743988684581,EME9UT
15718,0.4004612996867185,J9JYZJ
15719,0.4004612996867185,4WFEDX
15720,0.4632050492098121,CXTGVF
15721,0.4632050492098121,MTJ99M
15722,0.3813713443106414,OV1FN3
15723,0.3813713443106414,LGFNC0
15724,0.4217611204772402,O4H74A
15725,0.4217611204772402,M5D8MR
15726,0.5137826782856127,PW5DGD
15727,0.5137826782856127,P2AVCP
15728,0.4887991145849069,ZDOXA8
15729,0.4887991145849069,A52HNM
15730,0.35507489058007,J5GW5G
15731,0.35507489058007,TKOSY4
15732,0.7385799404170805,ZRDY44
15733,0.7385799404170805,IRZMPR
15734,0.3779415103295978,4CKHKU
15735,0.3779415103295978,9KDJZ6
15736,0.3859943977591034,LKBA0M
15737,0.3859943977591034,E75DJL
15738,1.2834070072036674,WAMR9S
15739,1.2834070072036674,00CPZA
15740,0.4621136455662034,8Q76NQ
15741,0.4621136455662034,5DXTAR
15742,0.4248959200666111,54EEQJ
15743,0.4248959200666111,9PTZ0V
15744,0.4248959200666111,ED1ZN9
15745,0.4248959200666111,0RD39C
15746,0.4013382432189689,HQH5NV
15747,0.3032462391132224,5RSFFH
15748,0.3032462391132224,L5YWCF
15749,0.3032462391132224,KAPR1N
15750,0.3032462391132224,LZT1FK
15751,1.0116759358636616,UH2M6A
15752,1.0116759358636616,0P1116
15753,1.0116759358636616,4DJFR3
15754,0.4013035381750467,0PF224
15755,0.4013035381750467,8V9ICK
15756,0.363754615642833,BUUOT1
15757,0.363754615642833,GI43H2
15758,0.3281109009364285,L7HV8V
15759,0.3281109009364285,DBNLSM
15760,0.3476995233116888,GXFZRK
15761,0.4285279778922946,PCG1YU
15762,0.5632096896290688,IFPUWM
15763,0.4408000441056015,7848SS
15764,0.4408000441056015,2Z5LUG
15765,0.3663284338288513,6W2N55
15766,0.3663284338288513,TE0CX8
15767,0.8130825045349346,W0T0WR
15768,0.4626038781163435,TL92MH
15769,0.4626038781163435,QIR1RF
15770,0.4038621426874653,MQO52A
15771,0.4038621426874653,7OWODJ
15772,0.6684156522550255,P0K2YA
15773,0.6684156522550255,DS03GF
15774,0.6684156522550255,RRWXRT
15775,0.6684156522550255,20BRFT
15776,0.5436149416177947,7471SX
15777,0.4812840702604479,R82ARA
15778,0.4812840702604479,DIWYV3
15779,0.4150231399074404,C5GK4H
15780,0.4150231399074404,NCUY76
15781,0.8135827218397762,554E3B
15782,0.7265830020526411,2HNXW5
15783,0.7265830020526411,9WH5BM
15784,0.4774642726273359,GNC5P3
15785,0.4774642726273359,K7HMZ7
15786,0.4384244504371988,R6YNKR
15787,0.4384244504371988,8LWH67
15788,0.5014233827427115,LYX75W
15789,0.4624915521513852,5ZNX46
15790,0.4624915521513852,SJYN1Q
15791,0.4137518474206489,90TZW0
15792,0.4137518474206489,JVNWJV
15793,1.1270005927682276,TXF2UN
15794,0.5106002465173609,LX6WMW
15795,0.5106002465173609,PXP6XZ
15796,0.5106002465173609,BEKYYG
15797,0.5106002465173609,BJNBXB
15798,0.4597034142272314,UYU73N
15799,0.4597034142272314,CR969R
15800,0.5215536552583906,UTZVLM
15801,0.5215536552583906,L7AWXO
15802,0.942741026319086,47TNQF
15803,0.4102615251627817,7I9WB0
15804,0.4102615251627817,11L8B2
15805,0.5087537423477366,QQVQPG
15806,0.5087537423477366,BWIP0G
15807,1.177370350969094,AW055Q
15808,1.177370350969094,7HVKW0
15809,0.3212056732274908,461Y0T
15810,0.3212056732274908,C6YONH
15811,0.4220889214864489,07V89J
15812,0.4220889214864489,03A8DX
15813,0.2410537136920099,EFXB7P
15814,0.2410537136920099,PIN8SV
15815,0.2410537136920099,5JV600
15816,0.4087670532604874,R9R9I9
15817,0.4087670532604874,8KWYVW
